"","iso3c","country","date","confirmed","deaths","recovered","ecdc_cases","ecdc_deaths","total_tests","tests_units","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","death_by_ncd","death_by_cvd_ca_dm_30_70","diabetes_20_79","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","tourist_arrivals","lat","lng","active","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate","recovery_rate","new_cases","ave_new_cases","region_1","region_2","region_3","region_4","region_5","region_6","region_7","region","income_1","income_2","income_3","income_4","income","economy","oecs"
"617","HTI","Haiti",2020-03-07,0,0,0,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,-4,0,-9,-8,4,1,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"618","HTI","Haiti",2020-03-08,0,0,0,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,-10,-9,-17,-7,-2,3,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"619","HTI","Haiti",2020-03-09,0,0,0,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,-7,-9,-11,-9,2,2,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"620","HTI","Haiti",2020-03-10,0,0,0,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,-7,-6,-8,-4,4,1,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"621","HTI","Haiti",2020-03-11,0,0,0,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,-5,-6,-7,-8,2,1,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"622","HTI","Haiti",2020-03-12,0,0,0,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,-7,-2,-7,-3,4,1,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"623","HTI","Haiti",2020-03-13,0,0,0,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,-3,2,-9,-3,4,0,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"624","HTI","Haiti",2020-03-14,0,0,0,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,-2,4,-11,-9,4,-1,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"625","HTI","Haiti",2020-03-15,0,0,0,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,-4,-2,-12,-7,1,0,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"626","HTI","Haiti",2020-03-16,0,0,0,NA,NA,NA,NA,0,0,1,1,0,NA,NA,NA,-6,-1,-13,-4,0,-1,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"627","HTI","Haiti",2020-03-17,0,0,0,NA,NA,NA,NA,0,0,1,1,0,NA,NA,NA,-6,-1,-11,-14,3,-2,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"628","HTI","Haiti",2020-03-18,0,0,0,NA,NA,NA,NA,0,0,1,1,0,NA,NA,NA,-5,-2,-8,-15,3,0,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"629","HTI","Haiti",2020-03-19,0,0,0,NA,NA,NA,NA,0,0,2,2,0,NA,NA,NA,-8,0,-9,-16,3,0,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"630","HTI","Haiti",2020-03-20,2,0,0,2,0,NA,NA,2,2,2,2,1,NA,NA,NA,-12,15,-10,-21,-20,6,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,2,Inf,0.0179804760798535,0,0,0,2,0.285714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"631","HTI","Haiti",2020-03-21,2,0,0,2,0,NA,NA,2,2,2,3,1,NA,NA,NA,-24,-13,-19,-42,-15,6,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,2,0,0.0179804760798535,0,0,0,0,0.285714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"632","HTI","Haiti",2020-03-22,2,0,0,2,0,NA,NA,2,2,2,3,1,NA,NA,NA,-31,-28,-21,-46,-11,7,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,2,0,0.0179804760798535,0,0,0,0,0.285714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"633","HTI","Haiti",2020-03-23,6,0,0,2,0,NA,NA,2,2,2,3,1,NA,NA,NA,-28,-24,-20,-40,-31,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,6,1.09861228866811,0.0539414282395604,0,0,0,4,0.857142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"634","HTI","Haiti",2020-03-24,7,0,0,5,0,NA,NA,2,2,2,3,1,NA,NA,NA,-32,-26,-21,-43,-33,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,7,0.154150679827258,0.0629316662794871,0,0,0,1,1,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"635","HTI","Haiti",2020-03-25,8,0,0,7,0,NA,NA,4,2,2,4,2,NA,NA,NA,-32,-28,-19,-45,-35,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,8,0.133531392624523,0.0719219043194138,0,0,0,1,1.14285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"636","HTI","Haiti",2020-03-26,8,0,0,8,0,NA,NA,4,2,2,4,2,NA,NA,NA,-34,-27,-19,-44,-34,12,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,8,0,0.0719219043194138,0,0,0,0,1.14285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"637","HTI","Haiti",2020-03-27,8,0,0,8,0,NA,NA,4,3,2,5,2,NA,NA,NA,-35,-23,-22,-43,-33,12,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,8,0,0.0719219043194138,0,0,0,0,0.857142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"638","HTI","Haiti",2020-03-28,8,0,0,8,0,NA,NA,4,3,2,5,2,NA,NA,NA,-34,-25,-19,-48,-20,7,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,8,0,0.0719219043194138,0,0,0,0,0.857142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"639","HTI","Haiti",2020-03-29,15,0,1,8,0,NA,NA,4,3,2,5,2,NA,NA,NA,-34,-31,-19,-48,-14,7,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,14,0.628608659422374,0.134853570598901,0,0,6.66666666666667,7,1.85714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"640","HTI","Haiti",2020-03-30,15,0,1,15,0,NA,NA,4,3,2,5,2,NA,NA,NA,-33,-28,-20,-48,-35,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,14,0,0.134853570598901,0,0,6.66666666666667,0,1.28571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"641","HTI","Haiti",2020-03-31,15,0,1,15,0,NA,NA,4,3,2,5,2,NA,NA,NA,-32,-28,-18,-49,-34,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,14,0,0.134853570598901,0,0,6.66666666666667,0,1.14285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"642","HTI","Haiti",2020-04-01,16,0,1,15,0,NA,NA,4,3,2,6,2,NA,NA,NA,-29,-27,-17,-49,-33,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,15,0.0645385211375711,0.143843808638828,0,0,6.25,1,1.14285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"643","HTI","Haiti",2020-04-02,16,0,1,16,0,NA,NA,4,3,2,6,2,NA,NA,NA,-32,-27,-20,-51,-34,12,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,15,0,0.143843808638828,0,0,6.25,0,1.14285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"644","HTI","Haiti",2020-04-03,18,0,1,18,0,NA,NA,4,3,2,6,2,NA,NA,NA,-31,-25,-21,-49,-32,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,17,0.117783035656383,0.161824284718681,0,0,5.55555555555556,2,1.42857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"645","HTI","Haiti",2020-04-04,20,0,1,18,0,NA,NA,4,3,2,6,2,NA,NA,NA,-34,-27,-19,-52,-20,8,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,19,0.105360515657826,0.179804760798535,0,0,5,2,1.71428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"646","HTI","Haiti",2020-04-05,21,1,1,21,0,NA,NA,4,3,2,6,2,NA,NA,NA,-34,-35,-17,-51,-12,7,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,19,0.0487901641694322,0.188794998838461,0.00899023803992673,4.76190476190476,4.76190476190476,1,0.857142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"647","HTI","Haiti",2020-04-06,24,1,0,21,0,NA,NA,4,4,2,7,2,NA,NA,NA,-29,-26,-21,-48,-32,10,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,23,0.133531392624523,0.215765712958241,0.00899023803992673,4.16666666666667,0,3,1.28571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"648","HTI","Haiti",2020-04-07,25,1,0,24,1,NA,NA,4,4,2,7,2,NA,NA,NA,-30,-26,-17,-50,-34,10,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,24,0.0408219945202548,0.224755950998168,0.00899023803992673,4,0,1,1.42857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"649","HTI","Haiti",2020-04-08,27,1,0,25,1,NA,NA,4,4,2,7,2,NA,NA,NA,-29,-26,-18,-51,-35,12,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,26,0.0769610411361286,0.242736427078022,0.00899023803992673,3.7037037037037,0,2,1.57142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"650","HTI","Haiti",2020-04-09,30,2,0,27,1,NA,NA,4,4,2,7,2,NA,NA,NA,-28,-19,-15,-48,-38,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,28,0.105360515657826,0.269707141197802,0.0179804760798535,6.66666666666667,0,3,2,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"651","HTI","Haiti",2020-04-10,31,2,0,30,2,NA,NA,4,4,2,7,2,NA,NA,NA,-49,-50,-23,-61,-55,17,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,29,0.0327898228229908,0.278697379237728,0.0179804760798535,6.45161290322581,0,1,1.85714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"652","HTI","Haiti",2020-04-11,33,2,0,31,2,NA,NA,4,5,2,7,2,NA,NA,NA,-38,-25,-18,-57,-26,10,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,31,0.062520356981334,0.296677855317582,0.0179804760798535,6.06060606060606,0,2,1.85714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"653","HTI","Haiti",2020-04-12,33,3,0,33,2,NA,NA,4,5,2,7,2,NA,NA,NA,-40,-41,-20,-58,-18,8,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,30,0,0.296677855317582,0.0269707141197802,9.09090909090909,0,0,1.71428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"654","HTI","Haiti",2020-04-13,40,3,0,33,3,NA,NA,4,5,2,7,2,NA,NA,NA,-33,-32,-22,-52,-36,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,37,0.192371892647456,0.359609521597069,0.0269707141197802,7.5,0,7,2.28571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"655","HTI","Haiti",2020-04-14,40,3,0,40,3,NA,NA,5,5,2,8,2,NA,NA,NA,-33,-33,-17,-55,-35,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,37,0,0.359609521597069,0.0269707141197802,7.5,0,0,2.14285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"656","HTI","Haiti",2020-04-15,41,3,0,40,3,NA,NA,5,5,2,8,2,NA,NA,NA,-33,-33,-18,-52,-36,12,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,38,0.0246926125903717,0.368599759636996,0.0269707141197802,7.31707317073171,0,1,2,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"657","HTI","Haiti",2020-04-16,41,3,0,41,3,NA,NA,5,5,2,9,1,NA,NA,NA,-31,-28,-17,-52,-34,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,38,0,0.368599759636996,0.0269707141197802,7.31707317073171,0,0,1.57142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"658","HTI","Haiti",2020-04-17,43,3,0,43,3,NA,NA,5,5,2,9,1,NA,NA,NA,-32,-28,-22,-47,-33,12,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,40,0.0476280489892544,0.386580235716849,0.0269707141197802,6.97674418604651,0,2,1.71428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"659","HTI","Haiti",2020-04-18,44,3,0,44,3,NA,NA,5,5,3,10,1,NA,NA,NA,-33,-26,-18,-51,-20,7,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,41,0.0229895182246986,0.395570473756776,0.0269707141197802,6.81818181818182,0,1,1.57142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"660","HTI","Haiti",2020-04-19,47,3,0,44,3,NA,NA,5,5,3,10,1,NA,NA,NA,-34,-37,-18,-55,-13,7,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,44,0.0659579677917974,0.422541187876556,0.0269707141197802,6.38297872340426,0,3,2,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"661","HTI","Haiti",2020-04-20,57,3,0,47,3,NA,NA,5,5,4,10,1,NA,NA,NA,-28,-27,-19,-45,-31,10,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,54,0.192903666124492,0.512443568275823,0.0269707141197802,5.26315789473684,0,10,2.42857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"662","HTI","Haiti",2020-04-21,57,3,0,57,3,NA,NA,5,5,4,10,1,NA,NA,NA,-30,-28,-18,-49,-32,9,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,54,0,0.512443568275823,0.0269707141197802,5.26315789473684,0,0,2.42857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"663","HTI","Haiti",2020-04-22,62,4,2,58,4,NA,NA,5,5,4,10,1,NA,NA,NA,-31,-29,-17,-50,-32,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,56,0.0840831172105414,0.557394758475457,0.0359609521597069,6.45161290322581,3.2258064516129,5,3,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"664","HTI","Haiti",2020-04-23,72,5,2,62,4,NA,NA,5,5,4,10,1,NA,NA,NA,-30,-28,-17,-50,-31,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,65,0.149531733970964,0.647297138874724,0.0449511901996336,6.94444444444444,2.77777777777778,10,4.42857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"665","HTI","Haiti",2020-04-24,72,5,2,72,5,NA,NA,5,5,4,10,1,NA,NA,NA,-32,-28,-20,-46,-31,11,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,65,0,0.647297138874724,0.0449511901996336,6.94444444444444,2.77777777777778,0,4.14285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"666","HTI","Haiti",2020-04-25,72,6,6,72,5,NA,NA,5,5,4,10,1,NA,NA,NA,-34,-26,-20,-52,-20,7,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,60,0,0.647297138874724,0.0539414282395604,8.33333333333333,8.33333333333333,0,4,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"667","HTI","Haiti",2020-04-26,74,6,7,72,6,NA,NA,5,5,4,10,1,NA,NA,NA,-36,-35,-19,-52,-14,6,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,61,0.0273989741881149,0.665277614954578,0.0539414282395604,8.10810810810811,9.45945945945946,2,3.85714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"668","HTI","Haiti",2020-04-27,76,6,8,72,6,NA,NA,5,5,4,10,1,NA,NA,NA,-34,-33,-24,-49,-34,9,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-03 10:04:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,62,0.0266682470821609,0.683258091034431,0.0539414282395604,7.89473684210526,10.5263157894737,2,2.71428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
